category	term	number_of_genes	number_of_genes_in_background	ncbiTaxonId	inputGenes	preferredNames	p_value	fdr	description	-log10(fdr)	Enrichment	GO_score
PMID	PMID:33276587	17	51	9606	DHX58,BST2,OASL,UBE2L6,MX2,OAS2,GBP4,GBP1,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	DHX58,BST2,OASL,UBE2L6,MX2,OAS2,GBP4,GBP1,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	7.6600000000000005e-22	4.93e-16	(2020) Host Cell Restriction Factors of Paramyxoviruses and Pneumoviruses.	15.30715308072277	1.6598120142148736	25.406996586809868
PMID	PMID:35565392	14	24	9606	OAS3,BST2,OASL,ISG20,MX2,OAS2,GBP4,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15	OAS3,BST2,OASL,ISG20,MX2,OAS2,GBP4,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15	6.6e-21	3.77e-15	(2022) Development and Characterization of MYB-NFIB Fusion Expression in Adenoid Cystic Carcinoma.	14.423658649794207	1.902850062901168	27.446059769025883
PMID	PMID:38058490	17	60	9606	OAS3,DHX58,CMPK2,OASL,HERC6,MX2,OAS2,GBP1,IFI44,IFIT1,RIGI,RSAD2,OAS1,HELZ2,IFITM2,IFIT2,ISG15	OAS3,DHX58,CMPK2,OASL,HERC6,MX2,OAS2,GBP1,IFI44,IFIT1,DDX58,RSAD2,OAS1,HELZ2,IFITM2,IFIT2,ISG15	7.9e-21	4.07e-15	(2023) Identification of interferon-stimulated genes with modulated expression during hepatitis E virus infection in pig liver tissues and human HepaRG cells.	14.39040559077478	1.5892309399291664	22.869677802988935
PMID	PMID:36046235	15	35	9606	OAS3,BST2,CMPK2,OASL,DTX3L,OAS2,PARP9,GBP1,IFIT3,RSAD2,LGALS9,MX1,OAS1,IFIT2,ISG15	OAS3,BST2,CMPK2,OASL,DTX3L,OAS2,PARP9,GBP1,IFIT3,RSAD2,LGALS9,MX1,OAS1,IFIT2,ISG15	9.620000000000001e-21	4.5e-15	(2022) Identifying key genes in CD4(+) T cells of systemic lupus erythematosus by integrated bioinformatics analysis.	14.346787486224656	1.7689564836399416	25.378842743161485
PMID	PMID:36405703	17	62	9606	OAS3,OASL,HERC6,UBE2L6,DTX3L,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,IFIT2,ISG15	OAS3,OASL,HERC6,UBE2L6,DTX3L,OAS2,GBP4,GBP1,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,IFIT2,ISG15	1.27e-20	5.45e-15	(2022) Exploration of blood-derived coding and non-coding RNA diagnostic immunological panels for COVID-19 through a co-expressed-based machine learning procedure.	14.263603497723357	1.5749905008145562	22.465040016299564
PMID	PMID:30336493	15	37	9606	UBE2L6,OAS2,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFIT2,ISG15,MYD88	UBE2L6,OAS2,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFIT2,ISG15,MYD88	1.89e-20	7.48e-15	(2018) Type 1 interferon-inducible gene expression in QuantiFERON Gold TB-positive uveitis: A tool to stratify a high versus low risk of active tuberculosis?	14.126098402135538	1.7448228039232223	24.64753862250948
PMID	PMID:36001732	16	50	9606	BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	2.22e-20	8.15e-15	(2022) Long noncoding RNA CHROMR regulates antiviral immunity in humans.	14.088842391260023	1.642083247254442	23.135052063896296
PMID	PMID:20709292	19	99	9606	OAS3,DHX58,CMPK2,UBE2L6,MX2,OAS2,PARP9,GBP4,GBP1,IFI44,IFIT1,IFIT3,RSAD2,LGALS9,MX1,PARP14,RNF213,IFIT2,ISG15	OAS3,DHX58,CMPK2,UBE2L6,MX2,OAS2,PARP9,GBP4,GBP1,IFI44,IFIT1,IFIT3,RSAD2,LGALS9,MX1,PARP14,RNF213,IFIT2,ISG15	2.24e-20	8.15e-15	(2010) Peptidoglycan recognition proteins protect mice from experimental colitis by promoting normal gut flora and preventing induction of interferon-gamma.	14.088842391260023	1.4200516752898151	20.00688424060296
PMID	PMID:33810083	20	121	9606	DHX58,BST2,OASL,UBE2L6,ISG20,UBA7,MX2,OAS2,GBP1,IFIT1,IFIT3,HDAC1,RIGI,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15,MYD88	DHX58,BST2,OASL,UBE2L6,ISG20,UBA7,MX2,OAS2,GBP1,IFIT1,IFIT3,HDAC1,DDX58,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15,MYD88	2.96e-20	9.51e-15	(2021) Mammalian and Avian Host Cell Influenza A Restriction Factors.	14.021819483062586	1.3551778942820671	19.002059801060017
PMID	PMID:37915596	14	28	9606	BST2,CMPK2,DTX3L,ISG20,OAS2,IFI44,IFIT1,IFIT3,RIGI,RSAD2,LGALS9,RNF213,IFIT2,ISG15	BST2,CMPK2,DTX3L,ISG20,OAS2,IFI44,IFIT1,IFIT3,DDX58,RSAD2,LGALS9,RNF213,IFIT2,ISG15	3.52e-20	1.06e-14	(2023) Analysis of microbiota reveals the underlying mechanism of PHF11 in the development of Enterococcus-regulated endometriotic cysts.	13.97469413473523	1.835903273270555	25.656186704915235
PMID	PMID:23781071	16	53	9606	DHX58,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,SERPINB7,MX1,OAS1,IFIT2,ISG15,MYD88	DHX58,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,SERPINB7,MX1,OAS1,IFIT2,ISG15,MYD88	4.87e-20	1.39e-14	(2013) A short hairpin RNA screen of interferon-stimulated genes identifies a novel negative regulator of the cellular antiviral response.	13.856985199745905	1.6167773819896718	22.403660253514815
PMID	PMID:32325933	15	42	9606	DHX58,BST2,ISG20,MX2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,OAS1,IFIT2,ISG15	DHX58,BST2,ISG20,MX2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,OAS1,IFIT2,ISG15	9.02e-20	2.44e-14	(2020) RNAseq Reveals the Contribution of Interferon Stimulated Genes to the Increased Host Defense and Decreased PPR Viral Replication in Cattle.	13.61261017366127	1.6897752375923167	23.00225159045006
PMID	PMID:34367124	15	43	9606	DHX58,CMPK2,OASL,ISG20,MX2,OAS2,GBP1,IFI44,IFI44L,IFIT3,RIGI,RSAD2,OAS1,IFIT2,ISG15	DHX58,CMPK2,OASL,ISG20,MX2,OAS2,GBP1,IFI44,IFI44L,IFIT3,DDX58,RSAD2,OAS1,IFIT2,ISG15	1.21e-19	3.11e-14	(2021) Comprehensive Transcriptomic Analysis Identifies Novel Antiviral Factors Against Influenza A Virus Infection.	13.507239610973162	1.6795560724106307	22.68616631011538
PMID	PMID:36893588	19	113	9606	OAS3,DHX58,BST2,UBE2L6,ISG20,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,LGALS9,MX1,IFIT2,TBL1X,ISG15,MYD88	OAS3,DHX58,BST2,UBE2L6,ISG20,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,LGALS9,MX1,IFIT2,TBL1X,ISG15,MYD88	2.05e-19	5.02e-14	(2023) Cytotoxic CD161(-)CD8(+) TEMRA cells contribute to the pathogenesis of systemic lupus erythematosus.	13.29929628285498	1.3626084264039453	18.121733180260865
PMID	PMID:34559160	15	45	9606	OAS3,OASL,HERC6,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,IFIT2,ISG15	OAS3,OASL,HERC6,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,IFIT2,ISG15	2.14e-19	5.02e-14	(2021) CXCL10 and its related key genes as potential biomarkers for psoriasis: Evidence from bioinformatics and real-time quantitative polymerase chain reaction.	13.29929628285498	1.6598120142148736	22.074331750885907
PMID	PMID:18794103	16	60	9606	OAS3,MT2A,DHX58,OASL,N4BP1,ISG20,MX2,OAS2,GBP1,IFI44,IFIT1,IFIT3,MX1,OAS1,IFIT2,MYD88	OAS3,MT2A,DHX58,OASL,N4BP1,ISG20,MX2,OAS2,GBP1,IFI44,IFIT1,IFIT3,MX1,OAS1,IFIT2,MYD88	2.64e-19	5.9e-14	(2008) Gene expression profiling reveals similarities between the in vitro and in vivo responses of immune effector cells to IFN-alpha.	13.229147988357855	1.562902001206817	20.67586186526563
PMID	PMID:24380850	13	24	9606	OAS3,OASL,OAS2,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,MX1,OAS1,IFIT2,ISG15	OAS3,OASL,OAS2,GBP4,GBP1,IFI44,IFI44L,IFIT1,IFIT3,MX1,OAS1,IFIT2,ISG15	3.6e-19	7.71e-14	(2014) Divergent gene expression responses to complicated grief and non-complicated grief.	13.112945621949043	1.8706653795297667	24.5299333986365
PMID	PMID:35075430	14	35	9606	OAS3,TIMM10,OASL,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,IFIT2,ISG15	OAS3,TIMM10,OASL,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,IFIT2,ISG15	4.3e-19	8.85e-14	(2022) Bioinformatic Analysis Identifies Biomarkers and Treatment Targets in Primary Sjoegrens Syndrome Patients with Fatigue.	13.053056729302174	1.7389932602624985	22.69917767808053
PMID	PMID:35281454	14	35	9606	UBE2L6,DTX3L,MX2,PARP9,IFI44,IFIT1,IFIT3,RIGI,MX1,OAS1,PARP14,PARP10,IFIT2,ISG15	UBE2L6,DTX3L,MX2,PARP9,IFI44,IFIT1,IFIT3,DDX58,MX1,OAS1,PARP14,PARP10,IFIT2,ISG15	4.3e-19	8.85e-14	(2022) Streptococcus pneumoniae and Influenza A Virus Co-Infection Induces Altered Polyubiquitination in A549 Cells.	13.053056729302174	1.7389932602624985	22.69917767808053
PMID	PMID:33253099	12	16	9606	OAS3,BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,RSAD2,MX1,OAS1,ISG15	OAS3,BST2,OASL,MX2,OAS2,IFI44,IFI44L,IFIT1,RSAD2,MX1,OAS1,ISG15	4.75e-19	9.04e-14	(2021) Increased expression of interferon regulated and antiviral response genes in CD31+CD102+ lung microvascular endothelial cells from systemic sclerosis patients with end-stage interstitial lung disease.	13.043831569524636	2.011994532326236	26.244117798467915
PMID	PMID:33968942	16	63	9606	OAS3,BST2,UBE2L6,ISG20,UBA7,MX2,GBP1,IFI44,IFIT1,IFIT3,RIGI,TRIM5,MX1,IFITM2,IFIT2,ISG15	OAS3,BST2,UBE2L6,ISG20,UBA7,MX2,GBP1,IFI44,IFIT1,IFIT3,DDX58,TRIM5,MX1,IFITM2,IFIT2,ISG15	5.16e-19	9.47e-14	(2021) Crosstalk Between SUMO and Ubiquitin-Like Proteins: Implication for Antiviral Defense.	13.023650020996726	1.541712702136879	20.078726665555884
PMID	PMID:23369858	15	49	9606	OAS3,BST2,OASL,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,OAS1,IFIT2,ISG15	OAS3,BST2,OASL,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,OAS1,IFIT2,ISG15	6.25e-19	1.11e-13	(2013) What role (if any) does the highly conserved CSB-PGBD3 fusion protein play in Cockayne syndrome?	12.954677021213342	1.6228284479617037	21.023218404180795
PMID	PMID:22483866	16	64	9606	OAS3,BST2,OASL,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,OAS1,IFIT2,ISG15	OAS3,BST2,OASL,ISG20,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,OAS1,IFIT2,ISG15	6.4e-19	1.11e-13	(2012) The conserved Cockayne syndrome B-piggyBac fusion protein (CSB-PGBD3) affects DNA repair and induces both interferon-like and innate antiviral responses in CSB-null cells.	12.954677021213342	1.5348732776065737	19.883787579884288
PMID	PMID:34490145	15	52	9606	OAS3,DHX58,BST2,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFIT2,ISG15	OAS3,DHX58,BST2,OASL,ISG20,MX2,OAS2,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFIT2,ISG15	1.33e-18	2.2e-13	(2021) Transcriptional Profiling of Human Peripheral Blood Mononuclear Cells Stimulated by Mycobacterium tuberculosis PPE57 Identifies Characteristic Genes Associated With Type I Interferon Signaling.	12.657577319177793	1.597021184355418	20.214419121343596
PMID	PMID:35047003	15	52	9606	OAS3,BST2,HERC6,ISG20,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,ISG15,MYD88	OAS3,BST2,HERC6,ISG20,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,ISG15,MYD88	1.33e-18	2.2e-13	(2021) Exploring the Differences in Molecular Mechanisms and Key Biomarkers Between Membranous Nephropathy and Lupus Nephritis Using Integrated Bioinformatics Analysis.	12.657577319177793	1.597021184355418	20.214419121343596
PMID	PMID:38139463	14	39	9606	OAS3,BST2,OASL,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15,MYD88	OAS3,BST2,OASL,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15,MYD88	1.49e-18	2.33e-13	(2023) ISGF3 and STAT2IRF9 Control Basal and IFN-Induced Transcription through Genome-Wide Binding of Phosphorylated and Unphosphorylated Complexes to Common ISRE-Containing ISGs.	12.63264407897398	1.6919966975862748	21.374392063406784
PMID	PMID:35804422	15	53	9606	MT2A,BST2,ISG20,MX2,GBP1,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,RNF213,IFITM2,IFIT2,ISG15	MT2A,BST2,ISG20,MX2,GBP1,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,RNF213,IFITM2,IFIT2,ISG15	1.69e-18	2.56e-13	(2022) Innate immune regulation in HIV latency models.	12.59176003468815	1.5887486583894284	20.00514186187242
PMID	PMID:31364746	13	28	9606	OAS3,BST2,OASL,HERC6,UBE2L6,MX2,OAS2,IFI44,IFIT1,RIGI,RSAD2,OAS1,ISG15	OAS3,BST2,OASL,HERC6,UBE2L6,MX2,OAS2,IFI44,IFIT1,DDX58,RSAD2,OAS1,ISG15	1.73e-18	2.56e-13	(2019) Characteristic genes in THP-1 derived macrophages infected with Mycobacterium tuberculosis H37Rv strain identified by integrating bioinformatics methods.	12.59176003468815	1.8037185898991537	22.71199165411623
PMID	PMID:24678238	15	53	9606	OAS3,BST2,OASL,UBE2L6,VAMP5,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,ISG15	OAS3,BST2,OASL,UBE2L6,VAMP5,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,ISG15	1.69e-18	2.56e-13	(2012) High-Dimensional Longitudinal Genomic Data: An analysis used for monitoring viral infections.	12.59176003468815	1.5887486583894284	20.00514186187242
PMID	PMID:36820061	17	87	9606	CMPK2,OASL,HLA-F,ISG20,PPM1A,MX2,OAS2,IFI44,IFI44L,IFIT1,HDAC1,RIGI,RSAD2,MX1,OAS1,PARP14,NT5C3A	CMPK2,OASL,HLA-F,ISG20,PPM1A,MX2,OAS2,IFI44,IFI44L,IFIT1,HDAC1,DDX58,RSAD2,MX1,OAS1,PARP14,NT5C3A	1.87e-18	2.6e-13	(2023) Mycobacterium tuberculosis infection triggers epigenetic changes that are enriched in a type I IFN signature.	12.585026652029182	1.4278629376941916	17.969693126326085
PMID	PMID:33147460	17	87	9606	OAS3,MT2A,DHX58,BST2,OASL,UBE2L6,ISG20,UBA7,OAS2,IFIT1,RIGI,RSAD2,MX1,PARP10,RNF213,IFIT2,MYD88	OAS3,MT2A,DHX58,BST2,OASL,UBE2L6,ISG20,UBA7,OAS2,IFIT1,DDX58,RSAD2,MX1,PARP10,RNF213,IFIT2,MYD88	1.87e-18	2.6e-13	(2020) Interferon Regulatory Factors IRF1 and IRF7 Directly Regulate Gene Expression in Bats in Response to Viral Infection.	12.585026652029182	1.4278629376941916	17.969693126326085
PMID	PMID:25377889	14	40	9606	DHX58,OASL,HERC6,ISG20,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,MX1,OAS1,IFIT2,ISG15	DHX58,OASL,HERC6,ISG20,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,MX1,OAS1,IFIT2,ISG15	2e-18	2.64e-13	(2014) Lassa and Marburg viruses elicit distinct host transcriptional responses early after infection.	12.578396073130168	1.6810013132848116	21.14430031794833
PMID	PMID:34818375	12	19	9606	OAS3,OASL,MX2,OAS2,IFI44L,IFIT3,RIGI,RSAD2,MX1,OAS1,IFITM2,ISG15	OAS3,OASL,MX2,OAS2,IFI44L,IFIT3,DDX58,RSAD2,MX1,OAS1,IFITM2,ISG15	2.16e-18	2.78e-13	(2021) Ten genes are considered as potential biomarkers for the diagnosis of dermatomyositis.	12.555955204081924	1.937360914029332	24.325416850691504
PMID	PMID:34372578	19	131	9606	OAS3,BST2,OASL,UBE2L6,ISG20,MX2,OAS2,IFIT1,IFIT3,RIGI,TRIM5,RSAD2,MX1,OAS1,HELZ2,IFITM2,IFIT2,ISG15,MYD88	OAS3,BST2,OASL,UBE2L6,ISG20,MX2,OAS2,IFIT1,IFIT3,DDX58,TRIM5,RSAD2,MX1,OAS1,HELZ2,IFITM2,IFIT2,ISG15,MYD88	2.47e-18	3.1e-13	(2021) Immunity and Viral Infections: Modulating Antiviral Response via CRISPR-Cas Systems.	12.508638306165727	1.2984155742316008	16.24141078915557
PMID	PMID:37752509	14	41	9606	OAS3,BST2,OASL,ISG20,OAS2,GBP4,GBP1,IFI44,IFIT1,IFIT3,RIGI,OAS1,IFIT2,ISG15	OAS3,BST2,OASL,ISG20,OAS2,GBP4,GBP1,IFI44,IFIT1,IFIT3,DDX58,OAS1,IFIT2,ISG15	2.67e-18	3.27e-13	(2023) Type Itype III IFN and related factors regulate JEV infection and BBB endothelial integrity.	12.485452247339714	1.6702774478930387	20.85416931547698
PMID	PMID:38077337	15	55	9606	MT2A,BST2,HLA-F,UBE2L6,ISG20,MX2,GBP1,IFI44L,IFIT1,RIGI,TRIM5,RSAD2,MX1,OAS1,ISG15	MT2A,BST2,HLA-F,UBE2L6,ISG20,MX2,GBP1,IFI44L,IFIT1,DDX58,TRIM5,RSAD2,MX1,OAS1,ISG15	2.72e-18	3.27e-13	(2023) The two-stage molecular scenery of SARS-CoV-2 infection with implications to disease severity: An in-silico quest.	12.485452247339714	1.5726618384959734	19.635394285754955
PMID	PMID:34785679	15	57	9606	DHX58,BST2,CMPK2,OAS2,PARP9,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,IFIT2,TBL1X,ISG15	DHX58,BST2,CMPK2,OAS2,PARP9,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,IFIT2,TBL1X,ISG15	4.3e-18	5.03e-13	(2021) SARS-CoV-2 infection and replication in human gastric organoids.	12.298432014944073	1.557149672317726	19.150499382091994
PMID	PMID:24528865	13	31	9606	BST2,HERC6,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFIT2,ISG15	BST2,HERC6,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFIT2,ISG15	5.02e-18	5.73e-13	(2014) Interferon lambda alleles predict innate antiviral immune responses and hepatitis C virus permissiveness.	12.24184537803261	1.7595149274071002	21.539709681657992
PMID	PMID:38615114	11	13	9606	OASL,OAS2,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFIT2,ISG15	OASL,OAS2,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFIT2,ISG15	5.79e-18	6.47e-13	(2024) Identification of hub genes and establishment of a diagnostic model in tuberculosis infection.	12.1890957193313	2.0643826017859244	25.162957134490824
PMID	PMID:31641281	14	44	9606	OAS3,OASL,HERC6,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,IFIT2,ISG15	OAS3,OASL,HERC6,OAS2,GBP1,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,IFIT2,ISG15	6.1e-18	6.68e-13	(2020) A clinical score to guide in decision making for monogenic type I IFNopathies.	12.175223537524454	1.6396086281265867	19.962601561495
PMID	PMID:38259437	19	139	9606	OAS3,DHX58,BST2,OASL,UBE2L6,ISG20,MX2,OAS2,PARP9,IFI44,IFIT1,RIGI,LGALS9,MX1,OAS1,IFITM2,IFIT2,ISG15,MYD88	OAS3,DHX58,BST2,OASL,UBE2L6,ISG20,MX2,OAS2,PARP9,IFI44,IFIT1,DDX58,LGALS9,MX1,OAS1,IFITM2,IFIT2,ISG15,MYD88	6.71e-18	7.19e-13	(2023) Peripheral immune responses to filoviruses in a reservoir versus spillover hosts reveal transcriptional correlates of disease.	12.143271109617118	1.2726720696332698	15.45440197519431
PMID	PMID:31465999	15	59	9606	OAS3,DHX58,BST2,OASL,HERC6,IFI44,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,RNF213,IFITM2,ISG15	OAS3,DHX58,BST2,OASL,HERC6,IFI44,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,RNF213,IFITM2,ISG15	6.71e-18	7.19e-13	(2019) Virus- and Interferon Alpha-Induced Transcriptomes of Cells from the Microbat Myotis daubentonii.	12.143271109617118	1.542172516348073	18.727018963815087
PMID	PMID:34180358	12	22	9606	OAS3,OASL,OAS2,GBP1,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,ISG15	OAS3,OASL,OAS2,GBP1,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,ISG15	8.24e-18	8.47e-13	(2021) Potential therapeutic target genes for systemic lupus erythematosus: a bioinformatics analysis.	12.072116589669292	1.8736918341599547	22.619426275090273
PMID	PMID:36230929	17	97	9606	OAS3,HLA-F,UBE2L6,UBA7,MX2,OAS2,PARP9,IFI44L,IFIT1,IFIT3,RSAD2,LGALS9,MX1,OAS1,IFITM2,IFIT2,ISG15	OAS3,HLA-F,UBE2L6,UBA7,MX2,OAS2,PARP9,IFI44L,IFIT1,IFIT3,RSAD2,LGALS9,MX1,OAS1,IFITM2,IFIT2,ISG15	9.52e-18	9.6e-13	(2022) Micro-RNA193a-3p Inhibits Breast Cancer Cell Driven Growth of Vascular Endothelial Cells by Altering Secretome and Inhibiting Mitogenesis: Transcriptomic and Functional Evidence.	12.017728766960431	1.380610456046565	16.591801993597166
PMID	PMID:18648529	17	97	9606	OAS3,OASL,HERC6,UBE2L6,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,OAS1,IFIT2,ISG15,MYD88	OAS3,OASL,HERC6,UBE2L6,MX2,OAS2,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,OAS1,IFIT2,ISG15,MYD88	9.52e-18	9.6e-13	(2008) Type I interferon: potential therapeutic target for psoriasis?	12.017728766960431	1.380610456046565	16.591801993597166
PMID	PMID:27479908	16	78	9606	OAS3,CMPK2,OASL,HLA-F,MX2,OAS2,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,H2AX,IFITM2,IFIT2,ISG15	OAS3,CMPK2,OASL,HLA-F,MX2,OAS2,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,H2AX,IFITM2,IFIT2,ISG15	9.99e-18	9.69e-13	(2016) Tensor decomposition for multiple-tissue gene expression experiments.	12.013676222949234	1.4489586488999804	17.407320068326342
PMID	PMID:36162993	14	46	9606	OAS3,BST2,OASL,UBE2L6,MX2,OAS2,IFI44,IFIT1,IFIT3,RSAD2,MX1,OAS1,PARP14,ISG15	OAS3,BST2,OASL,UBE2L6,MX2,OAS2,IFI44,IFIT1,IFIT3,RSAD2,MX1,OAS1,PARP14,ISG15	1.03e-17	9.82e-13	(2022) Values of OAS gene family in the expression signature, immune cell infiltration and prognosis of human bladder cancer.	12.00788851221305	1.6203034729312	19.456423458909466
PMID	PMID:29475453	14	46	9606	DHX58,BST2,OASL,OAS2,GBP4,IFI44,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,IFIT2,ISG15	DHX58,BST2,OASL,OAS2,GBP4,IFI44,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,IFIT2,ISG15	1.03e-17	9.82e-13	(2018) Whole transcriptome analysis reveals differential gene expression profile reflecting macrophage polarization in response to influenza A H5N1 virus infection.	12.00788851221305	1.6203034729312	19.456423458909466
PMID	PMID:37342349	16	79	9606	OAS3,DHX58,CMPK2,OASL,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,PNPT1,PARP10,RNF213,ISG15	OAS3,DHX58,CMPK2,OASL,OAS2,IFI44,IFI44L,IFIT1,IFIT3,RSAD2,MX1,OAS1,PNPT1,PARP10,RNF213,ISG15	1.19e-17	1.1e-12	(2023) Pregnancy-associated systemic gene expression compared to a pre-pregnancy baseline, among healthy women with term pregnancies.	11.958607314841775	1.4434261603000194	17.26136663899779
PMID	PMID:36685889	13	34	9606	CMPK2,OASL,MX2,OAS2,GBP4,IFI44L,IFIT1,IFIT3,RIGI,RSAD2,MX1,USP41,IFIT2	CMPK2,OASL,MX2,OAS2,GBP4,IFI44L,IFIT1,IFIT3,DDX58,RSAD2,MX1,USP41,IFIT2	1.33e-17	1.2e-12	(2022) Positive regulation of innate immune response by miRNA-let-7a-5p.	11.920818753952375	1.7193977041991177	20.4966283977195
PMID	PMID:28701698	18	121	9606	OAS3,BST2,OASL,ISG20,MX2,OAS2,GBP4,GBP1,IFI44,IFI44L,IFIT3,HDAC1,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	OAS3,BST2,OASL,ISG20,MX2,OAS2,GBP4,GBP1,IFI44,IFI44L,IFIT3,HDAC1,RSAD2,MX1,OAS1,IFITM2,IFIT2,ISG15	1.35e-17	1.2e-12	(2017) Global Mapping of the Macrophage-HIV-1 Transcriptome Reveals that Productive Infection Induces Remodeling of Host Cell DNA and Chromatin.	11.920818753952375	1.309420403721392	15.60936330548986
PMID	PMID:28805681	17	100	9606	OAS3,OASL,ISG20,OAS2,PARP9,GBP1,IFI44,IFIT1,RIGI,RSAD2,MX1,OAS1,HELZ2,PARP14,NT5C3A,IFIT2,ISG15	OAS3,OASL,ISG20,OAS2,PARP9,GBP1,IFI44,IFIT1,DDX58,RSAD2,MX1,OAS1,HELZ2,PARP14,NT5C3A,IFIT2,ISG15	1.5e-17	1.31e-12	(2017) Influenza Virus Infection, Interferon Response, Viral Counter-Response, and Apoptosis.	11.882728704344236	1.36738219031281	16.248231602639123
